GWAS	cM_threshold	cluster	CHR	bp_start	bp_stop	cM_start	cM_stop	nSNPs_in_cluster	extended_bp_start	extended_bp_stop
ALS_vanRheenen	0.49	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29	39230192	39697969
ALS_vanRheenen	0.49	2	5	151022235	151048634	161.84119972829	161.864158164691	11	150793010	151117032
ALS_vanRheenen	0.49	3	5	172920676	172928840	191.305775624823	191.309016676468	11	172865769	173244646
ALS_vanRheenen	0.49	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2	31380103	32227205
ALS_vanRheenen	0.49	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3	27172484	27338814
ALS_vanRheenen	0.49	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150	27370593	27602432
ALS_vanRheenen	0.49	7	9	28432395	28531757	54.3100548331154	54.8068579862291	3	28323406	28513050
ALS_vanRheenen	0.49	8	12	57745946	58262322	72.1199812933661	72.4137357684299	2	57149305	58140091
ALS_vanRheenen	0.49	9	12	64355361	64503989	77.4373511188701	77.4523336950594	27	64034621	64562496
ALS_vanRheenen	0.49	10	14	30531264	30729903	23.3662019051488	23.3845360162825	137	30396899	30802105
ALS_vanRheenen	0.49	11	19	17631660	17643508	41.5437293980736	41.6127555377151	7	17530938	17671290
ALS_vanRheenen	0.49	12	20	49818871	50005822	76.0202942839188	76.069684913266	37	49727445	50063126
ALS_vanRheenen	0.49	13	21	31667290	31731058	33.2712112093086	33.2789015080257	4	31436769	31897904
ALS_vanRheenen	0.49	14	21	44333234	44333234	60.5436888524286	60.5436888524286	1	44218836	44470905
