GWAS	cM_threshold	cluster	CHR	bp_start	bp_stop	cM_start	cM_stop	nSNPs_in_cluster
LBD_Chia	0.01	1	1	155143675	155162560	166.145864463309	166.151952228588	2
LBD_Chia	0.01	2	1	155236376	155236376	166.169113137233	166.169113137233	1
LBD_Chia	0.01	3	1	155401328	155419060	166.180834588164	166.181137307617	2
LBD_Chia	0.01	4	1	155850943	155850943	166.197338282968	166.197338282968	1
LBD_Chia	0.01	5	1	156091431	156094089	166.294034061191	166.294674510444	2
LBD_Chia	0.01	6	2	127133851	127133851	147.748624176425	147.748624176425	1
LBD_Chia	0.01	7	2	127135234	127135234	147.767103205968	147.767103205968	1
LBD_Chia	0.01	8	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.01	9	4	89822180	89925285	107.07467945761	107.107995538825	76
LBD_Chia	0.01	10	4	90074883	90083945	107.193059931953	107.194695378476	6
LBD_Chia	0.01	11	19	44820881	44826087	68.8333280183698	68.8466013475234	9
LBD_Chia	0.01	12	19	44832778	44842366	68.8625267031565	68.8861568549788	11
LBD_Chia	0.01	13	19	44845265	44845265	68.8973473007675	68.8973473007675	1
LBD_Chia	0.01	14	19	44848259	44848259	68.9108254033779	68.9108254033779	1
LBD_Chia	0.01	15	19	44850787	44851039	68.932240312761	68.9345476901964	2
LBD_Chia	0.01	16	19	44852464	44854120	68.9475953602182	68.9625500847164	5
LBD_Chia	0.01	17	19	44856329	44856449	68.977432498516	68.9782409592023	2
LBD_Chia	0.01	18	19	44862190	44862190	68.9945628394612	68.9945628394612	1
LBD_Chia	0.01	19	19	44883377	44918620	69.0599707627517	69.0992562535813	37
LBD_Chia	0.01	20	19	44921918	44922203	69.1130018897047	69.1146140687414	2
LBD_Chia	0.01	21	19	44924096	44924977	69.1253223316062	69.1314529625773	2
LBD_Chia	0.01	22	19	44926451	44926451	69.1417430624588	69.1417430624588	1
LBD_Chia	0.02	1	1	155143675	155850943	166.145864463309	166.197338282968	6
LBD_Chia	0.02	2	1	156091431	156094089	166.294034061191	166.294674510444	2
LBD_Chia	0.02	3	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.02	4	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.02	5	4	89822180	89925285	107.07467945761	107.107995538825	76
LBD_Chia	0.02	6	4	90074883	90083945	107.193059931953	107.194695378476	6
LBD_Chia	0.02	7	19	44820881	44848259	68.8333280183698	68.9108254033779	22
LBD_Chia	0.02	8	19	44850787	44862190	68.932240312761	68.9945628394612	10
LBD_Chia	0.02	9	19	44883377	44926451	69.0599707627517	69.1417430624588	42
LBD_Chia	0.03	1	1	155143675	155850943	166.145864463309	166.197338282968	6
LBD_Chia	0.03	2	1	156091431	156094089	166.294034061191	166.294674510444	2
LBD_Chia	0.03	3	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.03	4	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.03	5	4	89822180	89925285	107.07467945761	107.107995538825	76
LBD_Chia	0.03	6	4	90074883	90083945	107.193059931953	107.194695378476	6
LBD_Chia	0.03	7	19	44820881	44862190	68.8333280183698	68.9945628394612	32
LBD_Chia	0.03	8	19	44883377	44926451	69.0599707627517	69.1417430624588	42
LBD_Chia	0.04	1	1	155143675	155850943	166.145864463309	166.197338282968	6
LBD_Chia	0.04	2	1	156091431	156094089	166.294034061191	166.294674510444	2
LBD_Chia	0.04	3	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.04	4	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.04	5	4	89822180	89925285	107.07467945761	107.107995538825	76
LBD_Chia	0.04	6	4	90074883	90083945	107.193059931953	107.194695378476	6
LBD_Chia	0.04	7	19	44820881	44862190	68.8333280183698	68.9945628394612	32
LBD_Chia	0.04	8	19	44883377	44926451	69.0599707627517	69.1417430624588	42
LBD_Chia	0.05	1	1	155143675	155850943	166.145864463309	166.197338282968	6
LBD_Chia	0.05	2	1	156091431	156094089	166.294034061191	166.294674510444	2
LBD_Chia	0.05	3	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.05	4	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.05	5	4	89822180	89925285	107.07467945761	107.107995538825	76
LBD_Chia	0.05	6	4	90074883	90083945	107.193059931953	107.194695378476	6
LBD_Chia	0.05	7	19	44820881	44862190	68.8333280183698	68.9945628394612	32
LBD_Chia	0.05	8	19	44883377	44926451	69.0599707627517	69.1417430624588	42
LBD_Chia	0.06	1	1	155143675	155850943	166.145864463309	166.197338282968	6
LBD_Chia	0.06	2	1	156091431	156094089	166.294034061191	166.294674510444	2
LBD_Chia	0.06	3	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.06	4	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.06	5	4	89822180	89925285	107.07467945761	107.107995538825	76
LBD_Chia	0.06	6	4	90074883	90083945	107.193059931953	107.194695378476	6
LBD_Chia	0.06	7	19	44820881	44862190	68.8333280183698	68.9945628394612	32
LBD_Chia	0.06	8	19	44883377	44926451	69.0599707627517	69.1417430624588	42
LBD_Chia	0.07	1	1	155143675	155850943	166.145864463309	166.197338282968	6
LBD_Chia	0.07	2	1	156091431	156094089	166.294034061191	166.294674510444	2
LBD_Chia	0.07	3	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.07	4	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.07	5	4	89822180	89925285	107.07467945761	107.107995538825	76
LBD_Chia	0.07	6	4	90074883	90083945	107.193059931953	107.194695378476	6
LBD_Chia	0.07	7	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.08	1	1	155143675	155850943	166.145864463309	166.197338282968	6
LBD_Chia	0.08	2	1	156091431	156094089	166.294034061191	166.294674510444	2
LBD_Chia	0.08	3	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.08	4	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.08	5	4	89822180	89925285	107.07467945761	107.107995538825	76
LBD_Chia	0.08	6	4	90074883	90083945	107.193059931953	107.194695378476	6
LBD_Chia	0.08	7	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.09	1	1	155143675	155850943	166.145864463309	166.197338282968	6
LBD_Chia	0.09	2	1	156091431	156094089	166.294034061191	166.294674510444	2
LBD_Chia	0.09	3	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.09	4	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.09	5	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.09	6	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.1	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.1	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.1	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.1	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.1	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.11	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.11	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.11	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.11	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.11	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.12	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.12	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.12	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.12	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.12	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.13	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.13	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.13	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.13	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.13	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.14	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.14	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.14	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.14	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.14	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.15	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.15	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.15	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.15	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.15	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.16	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.16	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.16	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.16	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.16	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.17	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.17	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.17	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.17	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.17	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.18	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.18	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.18	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.18	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.18	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.19	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.19	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.19	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.19	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.19	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.2	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.2	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.2	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.2	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.2	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.21	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.21	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.21	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.21	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.21	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.22	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.22	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.22	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.22	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.22	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.23	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.23	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.23	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.23	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.23	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.24	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.24	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.24	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.24	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.24	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.25	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.25	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.25	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.25	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.25	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.26	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.26	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.26	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.26	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.26	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.27	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.27	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.27	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.27	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.27	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.28	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.28	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.28	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.28	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.28	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.29	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.29	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.29	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.29	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.29	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.3	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.3	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.3	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.3	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.3	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.31	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.31	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.31	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.31	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.31	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.32	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.32	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.32	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.32	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.32	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.33	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.33	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.33	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.33	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.33	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.34	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.34	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.34	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.34	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.34	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.35	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.35	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.35	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.35	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.35	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.36	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.36	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.36	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.36	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.36	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.37	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.37	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.37	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.37	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.37	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.38	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.38	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.38	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.38	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.38	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.39	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.39	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.39	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.39	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.39	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.4	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.4	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.4	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.4	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.4	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.41	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.41	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.41	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.41	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.41	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.42	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.42	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.42	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.42	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.42	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.43	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.43	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.43	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.43	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.43	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.44	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.44	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.44	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.44	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.44	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.45	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.45	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.45	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.45	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.45	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.46	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.46	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.46	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.46	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.46	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
