GWAS	cM_threshold	cluster	CHR	bp_start	bp_stop	cM_start	cM_stop	nSNPs_in_cluster
LBD_Chia	0.47	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.47	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.47	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.47	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.47	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.48	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.48	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.48	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.48	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.48	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.49	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.49	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.49	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.49	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.49	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.5	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.5	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.5	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.5	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.5	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.51	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.51	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.51	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.51	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.51	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.52	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.52	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.52	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.52	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.52	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.53	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.53	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.53	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.53	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.53	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.54	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.54	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.54	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.54	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.54	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.55	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.55	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.55	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.55	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.55	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.56	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.56	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.56	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.56	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.56	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.57	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.57	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.57	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.57	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.57	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.58	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.58	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.58	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.58	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.58	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.59	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.59	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.59	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.59	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.59	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.6	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.6	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.6	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.6	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.6	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.61	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.61	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.61	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.61	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.61	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.62	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.62	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.62	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.62	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.62	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.63	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.63	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.63	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.63	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.63	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.64	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.64	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.64	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.64	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.64	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.65	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.65	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.65	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.65	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.65	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.66	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.66	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.66	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.66	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.66	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.67	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.67	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.67	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.67	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.67	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.68	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.68	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.68	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.68	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.68	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.69	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.69	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.69	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.69	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.69	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.7	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.7	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.7	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.7	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.7	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.71	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.71	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.71	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.71	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.71	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.72	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.72	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.72	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.72	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.72	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.73	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.73	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.73	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.73	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.73	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.74	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.74	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.74	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.74	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.74	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.75	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.75	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.75	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.75	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.75	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.76	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.76	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.76	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.76	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.76	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.77	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.77	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.77	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.77	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.77	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.78	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.78	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.78	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.78	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.78	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.79	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.79	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.79	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.79	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.79	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.8	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.8	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.8	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.8	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.8	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.81	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.81	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.81	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.81	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.81	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.82	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.82	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.82	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.82	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.82	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.83	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.83	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.83	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.83	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.83	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.84	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.84	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.84	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.84	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.84	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.85	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.85	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.85	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.85	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.85	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.86	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.86	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.86	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.86	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.86	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.87	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.87	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.87	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.87	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.87	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.88	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.88	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.88	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.88	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.88	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.89	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.89	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.89	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.89	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.89	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.9	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.9	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.9	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.9	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.9	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.91	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.91	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.91	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.91	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.91	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.92	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.92	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.92	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.92	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.92	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.93	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.93	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.93	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.93	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.93	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.94	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.94	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.94	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.94	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.94	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.95	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.95	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.95	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.95	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.95	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.96	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.96	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.96	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.96	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.96	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.97	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.97	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.97	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.97	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.97	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.98	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.98	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.98	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.98	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.98	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	0.99	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	0.99	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	0.99	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	0.99	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	0.99	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
LBD_Chia	1	1	1	155143675	156094089	166.145864463309	166.294674510444	8
LBD_Chia	1	2	2	127133851	127135234	147.748624176425	147.767103205968	2
LBD_Chia	1	3	4	945299	945299	0.810928999576756	0.810928999576756	1
LBD_Chia	1	4	4	89822180	90083945	107.07467945761	107.194695378476	82
LBD_Chia	1	5	19	44820881	44926451	68.8333280183698	69.1417430624588	74
